eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.28,-1.52,84.33,-1.55,1280,0.0030639374,0.022460938,2.653682,-0.006451654,0.11296839,0.4173707365989685,12,3072,161.71698427599995,196608
79.78,-1.46,78.44,-1.67,1280,0.004039619,0.03409831,2.6447341,-0.0067215855,0.095909484,0.4286333918571472,13,3328,174.50962165700003,212992
82.3,-1.77,79.58,-1.36,1271,0.0037254111,0.030436197,2.6320083,-0.0075104465,0.10517582,0.5238534212112427,14,3584,187.40125427299995,229376
86.28,-1.58,80.22,-1.78,1278,0.005038153,0.05596924,2.618708,-0.010109107,0.100022934,0.5385859608650208,15,3840,200.22053415300002,245760
80.15,-0.67,80.64,-1.21,1275,0.004199061,0.032999676,2.6356087,-0.006979551,0.08460566,0.4670608639717102,16,4096,213.067842089,262144
79.37,-1.18,77.96,-1.35,1266,0.00519514,0.057088215,2.61557,-0.009782901,0.08721592,0.4760816693305969,17,4352,226.01080887299997,278528
79.27,-0.99,74.55,-1.58,1278,0.0047953674,0.0505778,2.6047344,-0.010991444,0.081140965,0.42586660385131836,18,4608,238.83162189099994,294912
77.63,-1.06,78.26,-0.8,1275,0.005321882,0.064453125,2.5889223,-0.009801399,0.08667636,0.5175753235816956,19,4864,251.68001749999996,311296
77.01,-1.16,79.75,-1.71,1271,0.005490318,0.06359863,2.5846024,-0.012721035,0.07394032,0.48184525966644287,20,5120,264.5657184969999,327680
86.02,-1.37,75.54,-1.2,1276,0.006072869,0.072896324,2.5818222,-0.013288551,0.08455509,0.48727285861968994,21,5376,277.400708547,344064
84.28,-1.05,85.74,-1.41,1268,0.006356956,0.07712809,2.5938358,-0.011338257,0.083656944,0.44238781929016113,22,5632,290.31818603399995,360448
78.02,-0.54,78.13,-1.48,1273,0.0053026844,0.057942707,2.5844967,-0.01264356,0.070158,0.4846668243408203,23,5888,303.190208678,376832
78.88,-0.58,82.67,-1.25,1263,0.007349868,0.0927124,2.5412307,-0.014488123,0.074580796,0.4975086450576782,24,6144,316.16394728499995,393216
79.55,-0.28,77.74,-0.8,1268,0.0077300877,0.102986656,2.5362568,-0.015100278,0.06999638,0.4724072217941284,25,6400,329.07908484300003,409600
87.87,-0.56,81.11,-0.7,1260,0.0054103825,0.06272379,2.5492613,-0.014660333,0.06622626,0.544532984495163,26,6656,342.080811403,425984
77.29,-0.12,81.69,-1.25,1275,0.0068333684,0.08268229,2.5393944,-0.012864429,0.070221454,0.5391142964363098,27,6912,354.92364164699995,442368
77.52,-0.08,87.37,-0.56,1277,0.0074007413,0.09779867,2.510458,-0.016177384,0.065679714,0.44637250900268555,28,7168,367.748091693,458752
81.98,-0.19,80.47,-0.2,1270,0.007318144,0.09383138,2.5129163,-0.014488573,0.06562172,0.4969401955604553,29,7424,380.64812091099986,475136
76.54,-0.23,79.88,-0.2,1273,0.0076067965,0.098734535,2.541538,-0.014987492,0.061894562,0.5408593118190765,30,7680,393.5142227529999,491520
78.72,-0.42,76.17,-0.93,1277,0.008837224,0.11922201,2.4977767,-0.016290793,0.067481436,0.4024723172187805,31,7936,406.3404697059999,507904
81.18,-0.25,78.51,-1.2,1266,0.008148654,0.10569254,2.4892666,-0.015132959,0.06823785,0.4540671110153198,32,8192,419.2739761659999,524288
78.89,-0.18,78.74,-0.36,1250,0.010728053,0.14819336,2.4725845,-0.0154310195,0.065432854,0.47957444190979004,33,8448,432.373697098,540672
78.13,-0.13,82.36,-0.8,1277,0.009206655,0.11871338,2.4407103,-0.017167438,0.062400613,0.5027955770492554,34,8704,445.19559233300004,557056
80.21,0.19,81.79,-0.19,1268,0.009227619,0.12282308,2.4276733,-0.019212734,0.056598905,0.4132019877433777,35,8960,458.1174311199999,573440
81.71,-0.17,80.63,-0.39,1274,0.010139319,0.13820393,2.4436,-0.017841661,0.056760013,0.520357608795166,36,9216,470.97850038900003,589824
82.83,-0.21,77.99,-0.06,1276,0.008643453,0.112854004,2.4190724,-0.016097074,0.06658628,0.5391032993793488,37,9472,483.816034842,606208
76.68,0.08,79.6,-0.71,1276,0.010408085,0.1410319,2.4293458,-0.017515244,0.059223022,0.5024597346782684,38,9728,496.649572746,622592
81.11,-0.16,80.12,-0.58,1270,0.010458614,0.14778645,2.4486253,-0.01828483,0.06559597,0.4037068486213684,39,9984,509.550084545,638976
87.56,-0.13,77.84,-0.53,1262,0.009554732,0.124816895,2.438547,-0.018630302,0.065272145,0.4112894535064697,40,10240,522.5342850799999,655360
84.64,0.24,77.05,-0.31,1270,0.009543012,0.12900798,2.4453046,-0.019935602,0.047887962,0.47306811809539795,41,10496,535.433830904,671744
90.0,0.11,80.77,-0.13,1271,0.010547016,0.1436971,2.411187,-0.01895412,0.045468602,0.46607398986816406,42,10752,548.3163977170001,688128
85.23,0.04,77.1,-0.21,1275,0.00969229,0.12731934,2.4120295,-0.014572617,0.0635987,0.48812538385391235,43,11008,561.1642542389999,704512
86.85,0.14,79.54,-0.7,1274,0.008697279,0.11391195,2.4535298,-0.018062547,0.05920279,0.5222446322441101,44,11264,574.017549239,720896
87.9,0.52,77.04,-0.41,1279,0.009601598,0.12235514,2.431733,-0.019364638,0.056643903,0.4585871696472168,45,11520,586.8277182840001,737280
82.22,0.17,80.46,-0.05,1273,0.010509435,0.13126628,2.4514391,-0.021725407,0.05815281,0.5132104456424713,46,11776,599.69655776,753664
78.27,0.09,81.15,-0.04,1282,0.010746192,0.14060466,2.4486945,-0.02065646,0.06193785,0.47893595695495605,47,12032,612.4697168249999,770048
84.78,0.05,86.68,-0.22,1282,0.009955729,0.123819984,2.4325912,-0.01983347,0.06135562,0.5310038328170776,48,12288,625.2490725669999,786432
86.67,-0.06,84.07,-0.06,1279,0.011123692,0.13704427,2.4253438,-0.022086034,0.0833604,0.4527684450149536,49,12544,638.0507655969999,802816
84.12,0.33,82.95,-0.3,1264,0.011061891,0.14060466,2.4203842,-0.019920835,0.05767126,0.4203531742095947,50,12800,651.006997843,819200
89.6,-0.1,79.8,-0.52,1262,0.011567931,0.14904785,2.3916593,-0.018391771,0.07332883,0.4193000793457031,51,13056,663.987547742,835584
78.81,0.08,80.02,-0.12,1278,0.01133139,0.14615886,2.4376268,-0.018839994,0.06934965,0.4542514681816101,52,13312,676.80582081,851968
86.96,-0.27,83.99,-0.17,1291,0.010253382,0.12327067,2.4172661,-0.0201543,0.071101196,0.5088853538036346,53,13568,689.495482548,868352
88.23,0.52,82.05,-0.02,1276,0.010738437,0.13789876,2.3818693,-0.022342443,0.059769314,0.47405797243118286,54,13824,702.327662349,884736
82.06,0.52,90.66,-0.18,1271,0.011096951,0.14927165,2.3584993,-0.020108951,0.055559415,0.447140097618103,55,14080,715.2171894019999,901120
86.25,0.37,84.06,0.16,1269,0.01117587,0.14147949,2.351407,-0.020944482,0.06215636,0.5038743019104004,56,14336,728.1255866529999,917504
84.85,0.09,85.73,-0.02,1279,0.012072985,0.15140788,2.3492243,-0.023233414,0.065298036,0.5379806160926819,57,14592,740.935275163,933888
89.86,0.44,80.27,-0.22,1274,0.014063242,0.17354329,2.339132,-0.02027602,0.06027585,0.523089200258255,58,14848,753.796550976,950272
84.11,0.26,84.48,0.08,1265,0.013654931,0.17700195,2.356013,-0.022054365,0.060392957,0.4854753613471985,59,15104,766.7408493849999,966656
86.27,0.0,81.36,0.46,1284,0.0120272925,0.1488444,2.3447602,-0.021426277,0.054889176,0.4546516537666321,60,15360,779.494772372,983040
88.8,0.38,79.56,0.17,1269,0.011325199,0.14709473,2.3567443,-0.020766057,0.05330659,0.5540757477283478,61,15616,792.4055820099999,999424
86.85,0.6,82.61,-0.15,1280,0.012213311,0.15834554,2.3385935,-0.020942882,0.045404714,0.5300471484661102,62,15872,805.205687842,1015808
80.81,0.37,83.92,0.13,1273,0.0146583095,0.184021,2.3314166,-0.022310799,0.057286467,0.51252681016922,63,16128,818.1096441139999,1032192
93.61,0.71,85.12,0.07,1280,0.012086232,0.15244548,2.3318825,-0.019893669,0.061846882,0.5964327752590179,64,16384,830.911120806,1048576
86.24,0.35,77.64,0.04,1274,0.01429998,0.17230225,2.3050563,-0.02204381,0.052747477,0.5148153305053711,65,16640,843.7681007350001,1064960
93.48,0.74,83.09,0.04,1273,0.013831592,0.18041992,2.3424292,-0.02212365,0.04620498,0.6149218082427979,66,16896,856.637243899,1081344
80.6,0.85,80.13,-0.28,1279,0.012697139,0.15494792,2.3524103,-0.023478089,0.05975154,0.5750148594379425,67,17152,869.4406497229999,1097728
92.07,0.48,81.99,0.06,1271,0.013911027,0.17834473,2.3627417,-0.023280956,0.059505966,0.5631206333637238,68,17408,882.3313213959999,1114112
83.52,0.83,82.85,0.4,1272,0.014239072,0.18017578,2.336113,-0.023235494,0.052533463,0.5949182510375977,69,17664,895.2089766319999,1130496
86.0,0.49,81.67,0.2,1262,0.012837109,0.15209961,2.3151474,-0.025478506,0.05832581,0.5676228702068329,70,17920,908.18303553,1146880
94.58,0.75,78.13,-0.03,1278,0.012690012,0.16174316,2.3407772,-0.025754904,0.056586493,0.6414028704166412,71,18176,920.9950789819999,1163264
